Return,RVOL,TrendDiff,PricePosition,Breakout,Breakdown,Label
-2.9805182492293296,0.8594996344532803,0.13610315972046014,-1.2985222765446334,-0.2688913505455693,-0.19410028147334082,Akumulasi
0.8438065670960759,0.6106975715205236,0.2948318729627794,-0.7715758551372254,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.9001515925342297,0.0985379585428948,-0.12746386315174613,-1.2985222765446334,-0.2688913505455693,-0.19410028147334082,Akumulasi
-1.294219061296851,0.9206266063493168,-0.635711801951813,-1.7622468895800587,-0.2688913505455693,5.151976042535246,Akumulasi
1.0821811320039567,-0.8211460505059951,-0.9845688359024712,-1.1564937488996678,-0.2688913505455693,-0.19410028147334082,Akumulasi
0.6259935965215391,-0.34450016329105965,-0.8565952368460934,-0.7930418644914333,-0.2688913505455693,-0.19410028147334082,Akumulasi
-1.1224622693860422,-0.7053178889200513,-0.9829786039495964,-1.398795005171824,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.47552061390773026,-0.42380201032803333,-1.0631671164432202,-1.6410962614439806,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.20015400679091833,-0.42843153213564716,-0.9299765636912448,-1.731959232546039,-0.2688913505455693,-0.19410028147334082,Akumulasi
1.025603850832343,-0.45997139547195537,-0.8555464940186308,-1.1564937488996678,-0.2688913505455693,-0.19410028147334082,Akumulasi
0.5710497841243695,0.6173155747782819,-0.8728481740963105,-0.8233295215254529,-0.2688913505455693,-0.19410028147334082,Akumulasi
-1.559242113701194,-0.5342983994008175,-0.8642424318054321,-1.6713839184780002,-0.2688913505455693,-0.19410028147334082,Akumulasi
-0.6454742796394732,0.5818576618302522,-0.8712589541144671,-1.7364648344188687,-0.2688913505455693,5.151976042535246,Akumulasi
-1.4362196698496772,0.9130396541592833,-0.9882829476212511,-1.700852990186776,-0.2688913505455693,5.151976042535246,Markdown
-0.8341979394687217,0.2597467052346975,-1.3753811304818404,-1.6290541809364787,-0.2688913505455693,5.151976042535246,Markdown
0.4871677471443776,0.4716099891122045,-1.8048679945054813,-1.3389240552208552,-0.2688913505455693,-0.19410028147334082,Markdown
-0.6650361091197422,0.16157359522505216,-2.0801081786213387,-1.5558682032784836,-0.2688913505455693,-0.19410028147334082,Markdown
0.37213763311099324,-0.28716920035713467,-2.1013757547315213,-1.4178128363327203,-0.2688913505455693,-0.19410028147334082,Markdown
-2.107192580146286,2.097524992683585,-2.15287583919047,-1.53992259858566,-0.2688913505455693,5.151976042535246,Markdown
0.08521917909025369,0.09698636966441154,-2.0868268508746475,-1.475134070561663,-0.2688913505455693,-0.19410028147334082,Markdown
-0.8618583642483497,-0.5568828533081819,-2.28566319523079,-1.7503951976971814,-0.2688913505455693,-0.19410028147334082,Markdown
0.08637483788474314,-0.4106390021866937,-2.3545056951587138,-1.4611109891843472,-0.2688913505455693,-0.19410028147334082,Markdown
0.982526802514919,0.07754936477035965,-2.406977080419975,-1.0716883092044132,-0.2688913505455693,-0.19410028147334082,Markdown
-1.3890377568575778,0.37584435227607227,-2.354298826205701,-1.5593195874521277,-0.2688913505455693,-0.19410028147334082,Markdown
0.7472998620341446,0.18612381920176602,-2.19791198685108,-1.2837019084425498,-0.2688913505455693,-0.19410028147334082,Markdown
-1.6376471647161264,0.03813219307100647,-2.069801357297547,-1.770217325641643,-0.2688913505455693,5.151976042535246,Markdown
-0.8229739342067119,0.13252067805194306,-2.077760631269403,-1.7066556203404024,-0.2688913505455693,5.151976042535246,Markdown
3.71205017934013,0.341657595970514,-1.859651950489825,-0.39700199466684866,-0.2688913505455693,-0.19410028147334082,Markdown
-0.3254798620963854,-0.21742956583687484,-1.487390198712365,-0.5043506525089432,-0.2688913505455693,-0.19410028147334082,Markdown
