Date,Open,High,Low,Close,Volume,Return,RVOL,MA5,MA20,TrendDiff,Trend,Support,Resistance,PricePosition,Breakout,Breakdown,Confidence,Label
2023-06-27,9050.0,9150.0,9050.0,9150.0,36225100,0.008264462809917328,0.37167214554528183,9090.0,9105.0,-0.0016474464579901153,Sideways,8950.0,9325.0,0.5333333333333333,0,0,Low,Distribusi
2023-07-03,9025.0,9075.0,9025.0,9075.0,108855900,-0.008196721311475419,1.10010365274748,9080.0,9101.25,-0.002334844114819393,Sideways,8950.0,9325.0,0.3333333333333333,0,0,Low,Distribusi
2023-07-04,9150.0,9150.0,9050.0,9050.0,35049300,-0.0027548209366391463,0.3656927446623313,9080.0,9091.25,-0.001237453595490169,Sideways,8950.0,9325.0,0.26666666666666666,0,0,Low,Distribusi
2023-07-05,9050.0,9075.0,9025.0,9050.0,44609200,0.0,0.7202857814554652,9080.0,9091.25,-0.001237453595490169,Sideways,8950.0,9325.0,0.26666666666666666,0,0,Low,Distribusi
2023-07-06,9050.0,9100.0,9025.0,9075.0,52532400,0.0027624309392264568,0.9317149582636308,9080.0,9085.0,-0.000550357732526142,Sideways,8950.0,9200.0,0.5,0,0,Low,Distribusi
2023-07-07,9025.0,9100.0,9025.0,9025.0,37641300,-0.0055096418732781816,0.6904008524431945,9055.0,9078.75,-0.0026159988985267795,Sideways,8950.0,9175.0,0.3333333333333333,0,0,Low,Distribusi
2023-07-10,9100.0,9100.0,9050.0,9050.0,28981500,0.0027700831024930483,0.5617070514038073,9050.0,9076.25,-0.0028921636138272964,Sideways,8950.0,9175.0,0.4444444444444444,0,0,Low,Distribusi
2023-07-11,9100.0,9100.0,9025.0,9025.0,43703500,-0.002762430939226568,0.8549004810239518,9045.0,9071.25,-0.0028937577511368336,Sideways,8950.0,9175.0,0.3333333333333333,0,0,Low,Distribusi
2023-07-12,9075.0,9175.0,9050.0,9175.0,61566500,0.016620498614958512,1.1847033916732381,9070.0,9075.0,-0.0005509641873278236,Sideways,8950.0,9175.0,1.0,0,0,Low,Distribusi
2023-07-13,9200.0,9225.0,9125.0,9125.0,65230900,-0.00544959128065392,1.2232638584806572,9080.0,9073.75,0.0006888001102080177,Sideways,8950.0,9225.0,0.6363636363636364,0,0,Medium,Distribusi
2023-07-14,9175.0,9200.0,9125.0,9200.0,55554500,0.008219178082191858,1.032124526373569,9115.0,9076.25,0.004269384382316485,Sideways,8950.0,9225.0,0.9090909090909091,0,0,Low,Distribusi
2023-07-17,9200.0,9250.0,9175.0,9175.0,62550100,-0.0027173913043477826,1.1726303086862333,9140.0,9081.25,0.006469373709566414,Sideways,8950.0,9250.0,0.75,0,0,Low,Distribusi
2023-07-18,9200.0,9250.0,9100.0,9150.0,52924600,-0.0027247956403270157,0.9979318095831782,9165.0,9086.25,0.008666941807676434,Sideways,8950.0,9250.0,0.6666666666666666,0,0,Low,Distribusi
2023-07-20,9200.0,9225.0,9125.0,9150.0,83476600,0.0,1.618715816251983,9160.0,9091.25,0.0075622164168843665,Sideways,8950.0,9250.0,0.6666666666666666,0,0,High,Distribusi
2023-07-21,9150.0,9175.0,9125.0,9150.0,42667800,0.0,0.8191718757094568,9165.0,9098.75,0.007281219947795027,Sideways,8950.0,9250.0,0.6666666666666666,0,0,Low,Distribusi
2023-07-24,9200.0,9200.0,9100.0,9100.0,62061200,-0.005464480874316946,1.1834692790206571,9145.0,9101.25,0.004807032001098751,Sideways,9000.0,9250.0,0.4,0,0,Low,Distribusi
2023-07-25,9175.0,9300.0,9150.0,9150.0,122802700,0.005494505494505475,2.1755637828324863,9140.0,9102.5,0.004119747322164241,Sideways,9025.0,9300.0,0.45454545454545453,0,0,High,Distribusi
2023-07-26,9175.0,9350.0,9125.0,9350.0,113868700,0.021857923497267784,1.9065417212080784,9180.0,9117.5,0.006854949273375377,Sideways,9025.0,9350.0,1.0,1,0,High,Distribusi
2023-07-27,9400.0,9400.0,9225.0,9225.0,77848400,-0.013368983957219305,1.2714716324928845,9195.0,9126.25,0.007533214628133132,Sideways,9025.0,9400.0,0.5333333333333333,0,0,Medium,Distribusi
2023-07-28,9200.0,9225.0,9125.0,9125.0,74510200,-0.010840108401083959,1.180209658907494,9190.0,9128.75,0.006709571409009996,Sideways,9025.0,9400.0,0.26666666666666666,0,0,Low,Distribusi
2023-07-31,9175.0,9200.0,9100.0,9125.0,80868000,0.0,1.2371727356612654,9195.0,9127.5,0.007395234182415777,Sideways,9025.0,9400.0,0.26666666666666666,0,0,Medium,Akumulasi
2023-08-01,9175.0,9175.0,9100.0,9125.0,49756400,0.0,0.7972480135054868,9190.0,9130.0,0.0065717415115005475,Sideways,9025.0,9400.0,0.26666666666666666,0,0,Low,Akumulasi
2023-08-02,9125.0,9200.0,9125.0,9200.0,60629900,0.008219178082191858,0.9519648694080411,9160.0,9137.5,0.0024623803009575923,Sideways,9025.0,9400.0,0.4666666666666667,0,0,Low,Akumulasi
2023-08-03,9150.0,9300.0,9150.0,9250.0,64596100,0.005434782608695565,0.9985706129050783,9165.0,9147.5,0.0019130910084722602,Sideways,9025.0,9400.0,0.6,0,0,Low,Akumulasi
2023-08-04,9250.0,9275.0,9125.0,9150.0,52675900,-0.010810810810810811,0.8142097145808982,9170.0,9151.25,0.002048900423439421,Sideways,9025.0,9400.0,0.3333333333333333,0,0,Low,Akumulasi
2023-08-07,9150.0,9275.0,9150.0,9275.0,55589300,0.013661202185792254,0.8474864902030914,9200.0,9163.75,0.003955804119492565,Sideways,9025.0,9400.0,0.6666666666666666,0,0,Low,Akumulasi
2023-08-08,9275.0,9300.0,9200.0,9200.0,43373400,-0.008086253369272267,0.6540734596454211,9215.0,9171.25,0.004770342101676434,Sideways,9025.0,9400.0,0.4666666666666667,0,0,Low,Akumulasi
2023-08-09,9275.0,9400.0,9250.0,9400.0,77056800,0.021739130434782705,1.13351495431036,9255.0,9190.0,0.007072905331882481,Sideways,9050.0,9400.0,1.0,0,0,Low,Akumulasi
2023-08-10,9400.0,9425.0,9350.0,9400.0,76738100,0.0,1.1163694893348723,9285.0,9201.25,0.00910202418149708,Sideways,9100.0,9425.0,0.9230769230769231,0,0,Low,Akumulasi
2023-08-11,9425.0,9450.0,9375.0,9400.0,68898600,0.0,0.9996551917508925,9335.0,9215.0,0.013022246337493217,Uptrend,9100.0,9450.0,0.8571428571428571,0,0,Low,Akumulasi
2023-08-14,9325.0,9350.0,9225.0,9350.0,75495400,-0.005319148936170248,1.0797488136699094,9350.0,9222.5,0.013824884792626729,Uptrend,9100.0,9450.0,0.7142857142857143,0,0,Low,Akumulasi
2023-08-15,9325.0,9375.0,9300.0,9300.0,59303700,-0.005347593582887722,0.8501458418061877,9370.0,9228.75,0.015305431396451307,Uptrend,9100.0,9450.0,0.5714285714285714,0,0,Low,Akumulasi
2023-08-16,9275.0,9325.0,9250.0,9300.0,53440000,0.0,0.7658040957335368,9350.0,9236.25,0.01231560427662742,Uptrend,9100.0,9450.0,0.5714285714285714,0,0,Low,Akumulasi
2023-08-18,9250.0,9350.0,9250.0,9250.0,79328900,-0.005376344086021501,1.1401848136861443,9320.0,9241.25,0.008521574462329231,Sideways,9100.0,9450.0,0.42857142857142855,0,0,Low,Akumulasi
2023-08-21,9225.0,9250.0,9175.0,9175.0,73573000,-0.008108108108108136,1.0344803101374023,9275.0,9242.5,0.0035163646199621317,Sideways,9100.0,9450.0,0.21428571428571427,0,0,Low,Akumulasi
2023-08-22,9150.0,9325.0,9150.0,9300.0,65664600,0.013623978201634968,0.9209504423541328,9265.0,9252.5,0.0013509862199405566,Sideways,9100.0,9450.0,0.5714285714285714,0,0,Low,Akumulasi
2023-08-23,9300.0,9325.0,9275.0,9300.0,63749800,0.0,0.9327201599572542,9265.0,9260.0,0.0005399568034557236,Sideways,9100.0,9450.0,0.5714285714285714,0,0,Low,Akumulasi
2023-08-24,9250.0,9325.0,9200.0,9200.0,53725900,-0.010752688172043001,0.8222372068308593,9245.0,9252.5,-0.0008105917319643339,Sideways,9100.0,9450.0,0.2857142857142857,0,0,Low,Akumulasi
2023-08-25,9200.0,9275.0,9175.0,9275.0,50379000,0.008152173913043459,0.7875699670067604,9250.0,9255.0,-0.0005402485143165856,Sideways,9100.0,9450.0,0.5,0,0,Low,Akumulasi
2023-08-28,9250.0,9250.0,9200.0,9200.0,44423100,-0.008086253369272267,0.7111872660576103,9255.0,9258.75,-0.0004050222762251924,Sideways,9100.0,9450.0,0.2857142857142857,0,0,Low,Akumulasi
2023-08-29,9275.0,9300.0,9200.0,9250.0,45428500,0.005434782608695565,0.7485172509017765,9245.0,9265.0,-0.0021586616297895305,Sideways,9100.0,9450.0,0.42857142857142855,0,0,Low,Akumulasi
2023-08-30,9300.0,9300.0,9200.0,9200.0,56227000,-0.00540540540540535,0.9215297587390611,9225.0,9268.75,-0.004720161834120027,Sideways,9125.0,9450.0,0.23076923076923078,0,0,Low,Akumulasi
2023-08-31,9200.0,9225.0,9100.0,9175.0,136107200,-0.0027173913043477826,2.100785607493527,9220.0,9267.5,-0.005125438359859725,Sideways,9100.0,9450.0,0.21428571428571427,0,0,High,Akumulasi
2023-09-01,9200.0,9275.0,9175.0,9225.0,42152700,0.005449591280654031,0.662085558435753,9210.0,9266.25,-0.006070416835289356,Sideways,9100.0,9450.0,0.35714285714285715,0,0,Low,Akumulasi
2023-09-04,9225.0,9275.0,9175.0,9225.0,40610600,0.0,0.6439658704716913,9215.0,9270.0,-0.005933117583603021,Sideways,9100.0,9450.0,0.35714285714285715,0,0,Low,Akumulasi
2023-09-05,9250.0,9250.0,9200.0,9225.0,42007200,0.0,0.6733630764532832,9210.0,9267.5,-0.006204478014567035,Sideways,9100.0,9450.0,0.35714285714285715,0,0,Low,Akumulasi
2023-09-06,9200.0,9250.0,9150.0,9150.0,49318400,-0.008130081300813052,0.7868104466355065,9200.0,9265.0,-0.007015650296815974,Sideways,9100.0,9450.0,0.14285714285714285,0,0,Low,Akumulasi
2023-09-07,9125.0,9175.0,9100.0,9175.0,61405200,0.002732240437158362,0.9920249723561078,9200.0,9253.75,-0.005808456031338646,Sideways,9100.0,9450.0,0.21428571428571427,0,0,Low,Akumulasi
2023-09-08,9100.0,9150.0,9050.0,9125.0,80732300,-0.00544959128065392,1.3000672882001845,9180.0,9240.0,-0.006493506493506494,Sideways,9050.0,9450.0,0.1875,0,0,Medium,Akumulasi
2023-09-11,9075.0,9125.0,9075.0,9125.0,53155900,0.0,0.8669820402137155,9160.0,9226.25,-0.007180598834846227,Sideways,9050.0,9375.0,0.23076923076923078,0,0,Low,Akumulasi
2023-09-12,9100.0,9125.0,9075.0,9100.0,66479000,-0.002739726027397249,1.0923158825249832,9135.0,9213.75,-0.008547008547008548,Sideways,9050.0,9375.0,0.15384615384615385,0,0,Low,Akumulasi
2023-09-13,9050.0,9075.0,9000.0,9075.0,69490200,-0.0027472527472527375,1.132316847380863,9120.0,9202.5,-0.008964955175224124,Sideways,9000.0,9350.0,0.21428571428571427,0,0,Low,Akumulasi
2023-09-14,9000.0,9125.0,9000.0,9100.0,112757900,0.0027548209366390353,1.7526457267506654,9105.0,9192.5,-0.009518629317378298,Sideways,9000.0,9350.0,0.2857142857142857,0,0,High,Akumulasi
2023-09-15,9050.0,9100.0,9000.0,9000.0,121005300,-0.01098901098901095,1.8218301092869518,9080.0,9180.0,-0.010893246187363835,Downtrend,9000.0,9325.0,0.0,0,0,High,Akumulasi
2023-09-18,9050.0,9075.0,9000.0,9000.0,34272200,0.0,0.5317262072838866,9055.0,9171.25,-0.012675480441597383,Downtrend,9000.0,9325.0,0.0,0,0,Low,Akumulasi
2023-09-19,9000.0,9075.0,8975.0,9075.0,33325800,0.008333333333333304,0.5303475654567659,9050.0,9160.0,-0.012008733624454149,Downtrend,8975.0,9325.0,0.2857142857142857,0,0,Low,Akumulasi
2023-09-20,9125.0,9175.0,9075.0,9150.0,54305500,0.008264462809917328,0.870762647488525,9065.0,9152.5,-0.009560229445506692,Sideways,8975.0,9325.0,0.5,0,0,Low,Akumulasi
2023-09-21,9125.0,9150.0,9075.0,9125.0,40607000,-0.002732240437158473,0.6580348244597671,9070.0,9148.75,-0.008607733296898483,Sideways,8975.0,9300.0,0.46153846153846156,0,0,Low,Akumulasi
2023-09-22,9125.0,9150.0,9075.0,9075.0,42445300,-0.005479452054794498,0.6922745269484039,9085.0,9138.75,-0.00588154835179866,Sideways,8975.0,9300.0,0.3076923076923077,0,0,Low,Akumulasi
2023-09-25,9075.0,9075.0,9000.0,9000.0,56132200,-0.008264462809917328,0.906846023321815,9085.0,9128.75,-0.004792551006435711,Sideways,8975.0,9300.0,0.07692307692307693,0,0,Low,Akumulasi
2023-09-26,9000.0,9025.0,8950.0,8950.0,73544700,-0.005555555555555536,1.1617687201204092,9060.0,9113.75,-0.005897682073789603,Sideways,8950.0,9300.0,0.0,0,1,Low,Akumulasi
2023-09-27,8900.0,9000.0,8875.0,8875.0,84345000,-0.008379888268156388,1.303431093627289,9005.0,9097.5,-0.010167628469359714,Downtrend,8875.0,9275.0,0.0,0,1,Medium,Akumulasi
2023-09-29,8825.0,8900.0,8825.0,8825.0,118960000,-0.005633802816901401,1.863040232335024,8945.0,9080.0,-0.01486784140969163,Downtrend,8825.0,9275.0,0.0,0,1,High,Akumulasi
2023-10-02,8900.0,9100.0,8875.0,9075.0,93663000,0.028328611898017053,1.4099899086433783,8945.0,9072.5,-0.014053458252962248,Downtrend,8825.0,9275.0,0.5555555555555556,0,0,Medium,Akumulasi
2023-10-03,9075.0,9200.0,9025.0,9200.0,98380200,0.01377410468319562,1.4192874248114973,8985.0,9071.25,-0.009508061182306739,Sideways,8825.0,9250.0,0.8823529411764706,0,0,Medium,Distribusi
2023-10-04,9200.0,9250.0,9125.0,9200.0,112582800,0.0,1.5455033224818124,9035.0,9070.0,-0.003858875413450937,Sideways,8825.0,9250.0,0.8823529411764706,0,0,High,Distribusi
2023-10-05,9200.0,9200.0,9075.0,9075.0,72855700,-0.013586956521739135,0.9842404163288179,9075.0,9066.25,0.0009651178822556183,Sideways,8825.0,9250.0,0.5882352941176471,0,0,Low,Distribusi
2023-10-06,9100.0,9100.0,9025.0,9025.0,53344400,-0.0055096418732781816,0.724598820797069,9115.0,9058.75,0.00620946598592521,Sideways,8825.0,9250.0,0.47058823529411764,0,0,Low,Distribusi
2023-10-09,9025.0,9125.0,9025.0,9050.0,43774500,0.0027700831024930483,0.6099162437145863,9110.0,9055.0,0.006073992269464384,Sideways,8825.0,9250.0,0.5294117647058824,0,0,Low,Distribusi
2023-10-10,9000.0,9000.0,8925.0,8925.0,71966100,-0.013812154696132617,0.9897438986552947,9055.0,9045.0,0.001105583195135434,Sideways,8825.0,9250.0,0.23529411764705882,0,0,Low,Distribusi
2023-10-11,8925.0,9025.0,8925.0,8925.0,84305800,0.0,1.1454097499591729,9000.0,9036.25,-0.004011619864434915,Sideways,8825.0,9250.0,0.23529411764705882,0,0,Low,Distribusi
2023-10-12,9000.0,9100.0,9000.0,9050.0,71064500,0.014005602240896309,0.9644770944069775,8995.0,9035.0,-0.004427227448810182,Sideways,8825.0,9250.0,0.5294117647058824,0,0,Low,Distribusi
2023-10-13,9100.0,9125.0,9025.0,9075.0,62941800,0.0027624309392264568,0.8841246847042236,9005.0,9033.75,-0.0031825100318251002,Sideways,8825.0,9250.0,0.5882352941176471,0,0,Low,Distribusi
2023-10-16,9125.0,9125.0,9050.0,9100.0,29429200,0.0027548209366390353,0.44179838598841037,9015.0,9038.75,-0.002627575715668649,Sideways,8825.0,9250.0,0.6470588235294118,0,0,Low,Distribusi
2023-10-17,9050.0,9075.0,8950.0,8950.0,59606000,-0.016483516483516536,0.8781216864279403,9020.0,9036.25,-0.001798312353022548,Sideways,8825.0,9250.0,0.29411764705882354,0,0,Low,Distribusi
2023-10-18,8925.0,8950.0,8850.0,8850.0,50919200,-0.011173184357541888,0.7405497883211631,9005.0,9025.0,-0.00221606648199446,Sideways,8825.0,9250.0,0.058823529411764705,0,0,Low,Distribusi
2023-10-19,8825.0,8850.0,8750.0,8750.0,89509700,-0.011299435028248594,1.2693016640726795,8945.0,9005.0,-0.006662965019433648,Sideways,8750.0,9250.0,0.0,0,1,Medium,Akumulasi
2023-10-20,8725.0,9025.0,8725.0,8975.0,64554500,0.0257142857142858,0.9001379464592604,8925.0,8997.5,-0.008057793831619895,Sideways,8725.0,9250.0,0.47619047619047616,0,0,Low,Akumulasi
2023-10-23,8875.0,8925.0,8850.0,8850.0,50633500,-0.013927576601671321,0.7020180340860753,8875.0,8986.25,-0.012380025038252886,Downtrend,8725.0,9250.0,0.23809523809523808,0,0,Low,Akumulasi
2023-10-24,8775.0,8875.0,8775.0,8775.0,76963200,-0.008474576271186418,1.051881314561896,8840.0,8975.0,-0.015041782729805013,Downtrend,8725.0,9250.0,0.09523809523809523,0,0,Low,Akumulasi
2023-10-25,8825.0,8925.0,8825.0,8875.0,54748400,0.01139601139601143,0.7580006887970109,8845.0,8971.25,-0.014072732339417584,Downtrend,8725.0,9250.0,0.2857142857142857,0,0,Low,Akumulasi
2023-10-26,8925.0,8950.0,8725.0,8725.0,63199400,-0.016901408450704203,0.8880049970426483,8840.0,8963.75,-0.013805605912703946,Downtrend,8725.0,9250.0,0.0,0,0,Low,Akumulasi
2023-10-27,8725.0,8800.0,8700.0,8700.0,52450700,-0.002865329512893977,0.7731002438955007,8785.0,8957.5,-0.019257605358638012,Downtrend,8700.0,9250.0,0.0,0,1,Low,Akumulasi
2023-10-30,8700.0,8850.0,8700.0,8850.0,51958200,0.01724137931034475,0.7901259424699651,8785.0,8946.25,-0.018024311862512226,Downtrend,8700.0,9250.0,0.2727272727272727,0,0,Low,Akumulasi
2023-10-31,8800.0,8825.0,8725.0,8750.0,64907600,-0.011299435028248594,1.0128240657518925,8780.0,8923.75,-0.01610869869729654,Downtrend,8700.0,9250.0,0.09090909090909091,0,0,Low,Akumulasi
2023-11-01,8750.0,8775.0,8600.0,8600.0,67027600,-0.017142857142857126,1.0844486150660109,8725.0,8893.75,-0.018973998594518624,Downtrend,8600.0,9200.0,0.0,0,1,Low,Akumulasi
2023-11-02,8725.0,8900.0,8725.0,8850.0,56050900,0.029069767441860517,0.9193531138424637,8750.0,8882.5,-0.014916971573318323,Downtrend,8600.0,9125.0,0.47619047619047616,0,0,Low,Akumulasi
2023-11-03,8925.0,8950.0,8850.0,8900.0,60414100,0.005649717514124353,0.9852066767398476,8790.0,8876.25,-0.009716941275876637,Sideways,8600.0,9125.0,0.5714285714285714,0,0,Low,Akumulasi
2023-11-06,8975.0,9050.0,8950.0,9050.0,84994200,0.016853932584269593,1.3409783783246503,8830.0,8876.25,-0.0052105337276439935,Sideways,8600.0,9125.0,0.8571428571428571,0,0,Medium,Distribusi
2023-11-07,9000.0,9025.0,8900.0,8975.0,60648200,-0.008287292817679592,0.9654845351929557,8875.0,8878.75,-0.00042235675066873153,Sideways,8600.0,9125.0,0.7142857142857143,0,0,Low,Distribusi
2023-11-08,8950.0,9000.0,8900.0,9000.0,31829300,0.0027855153203342198,0.528791705147368,8955.0,8882.5,0.008162116521249648,Sideways,8600.0,9125.0,0.7619047619047619,0,0,Low,Distribusi
2023-11-09,8900.0,9050.0,8900.0,9000.0,46076800,0.0,0.781716273102249,8985.0,8880.0,0.011824324324324325,Uptrend,8600.0,9125.0,0.7619047619047619,0,0,Low,Distribusi
2023-11-10,8950.0,9000.0,8825.0,8825.0,50754600,-0.019444444444444486,0.8700724186069595,8970.0,8867.5,0.011559063997744572,Uptrend,8600.0,9125.0,0.42857142857142855,0,0,Low,Distribusi
2023-11-13,8875.0,8925.0,8850.0,8875.0,20827700,0.0056657223796034994,0.3596955565353434,8935.0,8856.25,0.008892025405786874,Sideways,8600.0,9075.0,0.5789473684210527,0,0,Low,Distribusi
2023-11-14,8900.0,8950.0,8875.0,8925.0,37195700,0.005633802816901401,0.6550479081171492,8925.0,8855.0,0.007905138339920948,Sideways,8600.0,9050.0,0.7222222222222222,0,0,Low,Distribusi
2023-11-15,8975.0,9050.0,8950.0,9050.0,84977900,0.014005602240896309,1.452958659756992,8935.0,8865.0,0.007896221094190638,Sideways,8600.0,9050.0,1.0,0,0,Medium,Distribusi
2023-11-16,9050.0,9075.0,8950.0,9075.0,48714300,0.0027624309392264568,0.8630196395373022,8950.0,8881.25,0.007741027445460943,Sideways,8600.0,9075.0,1.0,1,0,Low,Distribusi
2023-11-17,9025.0,9075.0,8975.0,9075.0,57050500,0.0,1.0174663828843145,9000.0,8886.25,0.012800675200450133,Uptrend,8600.0,9075.0,1.0,0,0,Low,Distribusi
2023-11-20,8975.0,9025.0,8875.0,8875.0,49216000,-0.02203856749311295,0.8788529839992721,9000.0,8887.5,0.012658227848101266,Uptrend,8600.0,9075.0,0.5789473684210527,0,0,Low,Distribusi
2023-11-21,8825.0,8900.0,8775.0,8775.0,107614800,-0.011267605633802802,1.870493280838102,8970.0,8887.5,0.009282700421940928,Sideways,8600.0,9075.0,0.3684210526315789,0,0,High,Distribusi
2023-11-22,8775.0,8875.0,8775.0,8875.0,40364800,0.01139601139601143,0.7104769600764183,8935.0,8887.5,0.005344585091420534,Sideways,8600.0,9075.0,0.5789473684210527,0,0,Low,Distribusi
2023-11-23,8850.0,8975.0,8850.0,8925.0,55542100,0.005633802816901401,0.9842515080417077,8905.0,8897.5,0.0008429334082607474,Sideways,8600.0,9075.0,0.6842105263157895,0,0,Low,Distribusi
2023-11-24,8925.0,8975.0,8900.0,8925.0,43631900,0.0,0.7792821771656511,8875.0,8908.75,-0.0037884102708011787,Sideways,8600.0,9075.0,0.6842105263157895,0,0,Low,Distribusi
2023-11-27,8900.0,8950.0,8875.0,8875.0,35679000,-0.0056022408963585235,0.6466410153708413,8875.0,8910.0,-0.003928170594837262,Sideways,8600.0,9075.0,0.5789473684210527,0,0,Low,Distribusi
2023-11-28,8875.0,8950.0,8850.0,8875.0,69070600,0.0,1.2471207865802518,8895.0,8916.25,-0.0023832889387354547,Sideways,8600.0,9075.0,0.5789473684210527,0,0,Medium,Distribusi
2023-11-29,8900.0,8950.0,8900.0,8900.0,54715600,0.0028169014084507005,0.9990350283785646,8900.0,8931.25,-0.0034989503149055285,Sideways,8725.0,9075.0,0.5,0,0,Low,Distribusi
2023-11-30,8925.0,8975.0,8900.0,8975.0,205312100,0.008426966292134797,3.2991662905174564,8910.0,8937.5,-0.003076923076923077,Sideways,8775.0,9075.0,0.6666666666666666,0,0,High,Distribusi
2023-12-01,8925.0,8975.0,8900.0,8950.0,80566400,-0.0027855153203342198,1.27399612186285,8915.0,8940.0,-0.002796420581655481,Sideways,8775.0,9075.0,0.5833333333333334,0,0,Medium,Distribusi
2023-12-04,8950.0,9025.0,8925.0,8925.0,54747400,-0.0027932960893854997,0.8869310138216335,8925.0,8933.75,-0.0009794319294809011,Sideways,8775.0,9075.0,0.5,0,0,Low,Distribusi
2023-12-05,8950.0,8950.0,8825.0,8900.0,94363900,-0.0028011204481792618,1.488094552862311,8930.0,8930.0,0.0,Sideways,8775.0,9075.0,0.4166666666666667,0,0,Medium,Distribusi
2023-12-06,8850.0,8950.0,8800.0,8800.0,81852800,-0.011235955056179803,1.2418168623251493,8910.0,8920.0,-0.0011210762331838565,Sideways,8775.0,9075.0,0.08333333333333333,0,0,Medium,Akumulasi
2023-12-07,8750.0,8825.0,8725.0,8825.0,91322500,0.0028409090909091717,1.3395103821680434,8880.0,8911.25,-0.0035068031982045168,Sideways,8725.0,9075.0,0.2857142857142857,0,0,Medium,Akumulasi
2023-12-08,8800.0,8850.0,8750.0,8750.0,43891600,-0.008498583569405138,0.6470549385489751,8840.0,8907.5,-0.007577883805781645,Sideways,8725.0,9075.0,0.07142857142857142,0,0,Low,Akumulasi
2023-12-11,8675.0,8775.0,8675.0,8750.0,78642800,0.0,1.1119733876800875,8805.0,8901.25,-0.01081308804943126,Downtrend,8675.0,9075.0,0.1875,0,0,Low,Akumulasi
2023-12-12,8700.0,8750.0,8700.0,8700.0,87589300,-0.005714285714285672,1.1958674999895895,8765.0,8890.0,-0.0140607424071991,Downtrend,8675.0,9075.0,0.0625,0,0,Low,Akumulasi
2023-12-13,8700.0,8750.0,8675.0,8675.0,51560500,-0.002873563218390829,0.7203959568518303,8740.0,8871.25,-0.014794983795970128,Downtrend,8675.0,9075.0,0.0,0,0,Low,Akumulasi
2023-12-14,8775.0,9050.0,8750.0,9050.0,115332800,0.043227665706051965,1.539754486346876,8785.0,8870.0,-0.009582863585118376,Sideways,8675.0,9075.0,0.9375,0,0,High,Distribusi
2023-12-15,9125.0,9225.0,9075.0,9225.0,275013500,0.01933701657458564,3.205228765178053,8880.0,8877.5,0.000281610813855252,Sideways,8675.0,9225.0,1.0,1,0,High,Distribusi
2023-12-18,9200.0,9225.0,9150.0,9200.0,111712200,-0.0027100271002710175,1.2562331089116126,8970.0,8893.75,0.008573436401967675,Sideways,8675.0,9225.0,0.9545454545454546,0,0,Medium,Distribusi
2023-12-19,9125.0,9250.0,9125.0,9250.0,65174500,0.005434782608695565,0.7508209701326484,9080.0,8917.5,0.01822259601906364,Uptrend,8675.0,9250.0,1.0,1,0,Low,Distribusi
2023-12-20,9250.0,9300.0,9225.0,9300.0,72938100,0.00540540540540535,0.8247839211117843,9205.0,8938.75,0.029786043909942665,Uptrend,8675.0,9300.0,1.0,1,0,Low,Distribusi
2023-12-21,9300.0,9325.0,9250.0,9325.0,88116700,0.0026881720430107503,0.9784035857191696,9260.0,8958.75,0.03362634296079252,Uptrend,8675.0,9325.0,1.0,1,0,Low,Distribusi
2023-12-22,9275.0,9350.0,9275.0,9325.0,64449600,0.0,0.7074397825879712,9280.0,8978.75,0.03355144090213003,Uptrend,8675.0,9350.0,0.9629629629629629,0,0,Low,Distribusi
2023-12-27,9375.0,9400.0,9325.0,9375.0,64464700,0.00536193029490617,0.6966002851897973,9315.0,9003.75,0.03456892961266139,Uptrend,8675.0,9400.0,0.9655172413793104,1,0,Low,Distribusi
2023-12-28,9325.0,9425.0,9325.0,9400.0,70184600,0.002666666666666595,0.7579528536274922,9345.0,9030.0,0.03488372093023256,Uptrend,8675.0,9425.0,0.9666666666666667,0,0,Low,Distribusi
2023-12-29,9425.0,9450.0,9350.0,9400.0,79903400,0.0,0.8513315526806373,9365.0,9055.0,0.034235229155162895,Uptrend,8675.0,9450.0,0.9354838709677419,0,0,Low,Distribusi
2024-01-02,9400.0,9425.0,9350.0,9425.0,30545200,0.0026595744680850686,0.35885448102574496,9385.0,9077.5,0.033874965574221975,Uptrend,8675.0,9450.0,0.967741935483871,0,0,Low,Distribusi
2024-01-03,9425.0,9425.0,9325.0,9350.0,34603300,-0.007957559681697646,0.41781095905396337,9390.0,9097.5,0.03215169002473207,Uptrend,8675.0,9450.0,0.8709677419354839,0,0,Low,Distribusi
2024-01-04,9400.0,9475.0,9375.0,9475.0,56501800,0.013368983957219305,0.6814984140891268,9410.0,9125.0,0.03123287671232877,Uptrend,8675.0,9475.0,1.0,1,0,Low,Distribusi
2024-01-05,9500.0,9600.0,9475.0,9575.0,85290100,0.01055408970976246,1.034389875628377,9445.0,9158.75,0.03125426504708612,Uptrend,8675.0,9600.0,0.972972972972973,1,0,Low,Distribusi
2024-01-08,9600.0,9625.0,9475.0,9575.0,50896000,0.0,0.6290705857836673,9480.0,9197.5,0.03071486817069856,Uptrend,8675.0,9625.0,0.9473684210526315,0,0,Low,Distribusi
2024-01-09,9600.0,9625.0,9575.0,9625.0,59848600,0.005221932114882533,0.7543976202074384,9520.0,9237.5,0.030581867388362653,Uptrend,8675.0,9625.0,1.0,0,0,Low,Distribusi
